lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
1.2089784,-1.5018555,0.83149105,0.21115007,-0.5271315,-1.1701037,1,6,2,4,3,5,2025-05-23-09-若 松,15.4,"[1.2089784145355225, -1.501855492591858, 0.8314910531044006, 0.21115006506443024, -0.5271314978599548, -1.170103669166565]","[1, 6, 2, 4, 3, 5]",0.02101555276288187,6
0.80236626,-1.8042434,-0.22053847,1.8210489,-0.9061912,-0.19597068,5,4,2,1,6,3,2025-05-23-10-若 松,108.3,"[0.8023662567138672, -1.8042434453964233, -0.22053846716880798, 1.8210488557815552, -0.9061911702156067, -0.19597068428993225]","[5, 4, 2, 1, 6, 3]",0.001193955476543087,144
0.78443074,-0.35043952,-0.12396048,-1.6352404,-0.91810817,1.9734885,3,6,2,5,4,1,2025-05-23-11-若 松,100.7,"[0.784430742263794, -0.35043951869010925, -0.123960480093956, -1.6352404356002808, -0.9181081652641296, 1.973488450050354]","[3, 6, 2, 5, 4, 1]",0.005257471373905292,50
1.3630303,-0.3260773,0.27853772,0.53658766,-1.0135534,-0.99189067,1,3,2,5,4,6,2025-05-23-12-若 松,12.0,"[1.3630303144454956, -0.32607731223106384, 0.27853772044181824, 0.536587655544281, -1.0135533809661865, -0.9918906688690186]","[1, 3, 2, 5, 4, 6]",0.0038137908908454773,76
0.9070188,-0.03285283,-0.62299985,-1.1002408,0.7862419,-1.2855394,1,2,3,4,6,5,2025-05-24-01-若 松,24.7,"[0.907018780708313, -0.03285282850265503, -0.6229998469352722, -1.1002408266067505, 0.786241888999939, -1.2855393886566162]","[1, 2, 3, 4, 6, 5]",0.00017473640758504264,423
-0.8068368,-0.0787446,0.29388207,1.7875205,-0.0050123567,-2.3181443,3,5,2,1,4,6,2025-05-24-02-若 松,579.9,"[-0.8068367838859558, -0.07874459773302078, 0.2938820719718933, 1.7875205278396606, -0.005012356676161289, -2.3181443214416504]","[3, 5, 2, 1, 4, 6]",0.017382804534815884,13
1.7577363,-0.9649902,-0.098037526,0.355899,-1.5034968,-0.77739507,1,3,2,6,5,4,2025-05-24-03-若 松,14.2,"[1.757736325263977, -0.9649901986122131, -0.09803752601146698, 0.35589900612831116, -1.503496766090393, -0.7773950695991516]","[1, 3, 2, 6, 5, 4]",0.0007560501686705755,195
0.7710886,-1.3453948,0.3175767,-1.6132945,1.1092234,-0.43610737,1,4,3,6,2,5,2025-05-24-04-若 松,12.6,"[0.7710886001586914, -1.3453948497772217, 0.31757670640945435, -1.6132944822311401, 1.1092233657836914, -0.4361073672771454]","[1, 4, 3, 6, 2, 5]",0.01545059402868063,13
1.1034201,0.6817502,0.021860527,-0.9250048,-0.72713697,-2.1724043,2,4,1,5,3,6,2025-05-24-05-若 松,385.6,"[1.1034201383590698, 0.6817501783370972, 0.021860526874661446, -0.925004780292511, -0.7271369695663452, -2.1724042892456055]","[2, 4, 1, 5, 3, 6]",0.007377944938600061,35
1.2618113,0.13058233,-0.06728975,-0.7535462,-2.3161182,-3.8814615e-05,3,4,1,6,5,2,2025-05-24-06-若 松,191.0,"[1.2618112564086914, 0.13058233261108398, -0.06728974729776382, -0.7535461783409119, -2.3161182403564453, -3.881461452692747e-05]","[3, 4, 1, 6, 5, 2]",0.0016257062000781585,107
1.4662164,-0.4413742,-0.031370837,-1.1148338,-0.10157067,-0.7838459,1,6,5,4,2,3,2025-05-24-07-若 松,8.6,"[1.4662164449691772, -0.4413742125034332, -0.03137083724141121, -1.1148338317871094, -0.10157067328691483, -0.7838459014892578]","[1, 6, 5, 4, 2, 3]",0.0030078295355671233,97
0.023497146,1.9466834,0.17824674,-1.0189351,-2.5136006,-0.029819904,2,1,5,4,6,3,2025-05-24-08-若 松,28.6,"[0.023497145622968674, 1.946683406829834, 0.17824673652648926, -1.0189350843429565, -2.5136005878448486, -0.029819903895258904]","[2, 1, 5, 4, 6, 3]",0.014271690683423691,18
1.2993305,0.3023163,-0.73560387,-1.3217151,-0.79148686,0.0030856084,1,2,5,6,4,3,2025-05-24-09-若 松,10.3,"[1.299330472946167, 0.3023163080215454, -0.7356038689613342, -1.3217151165008545, -0.7914868593215942, 0.003085608361288905]","[1, 2, 5, 6, 4, 3]",0.021371682312609597,2
0.8882179,-1.2439715,1.4323211,0.058743175,-1.0512118,-0.86780035,3,4,1,5,6,2,2025-05-24-10-若 松,318.7,"[0.8882179260253906, -1.2439714670181274, 1.4323210716247559, 0.058743175119161606, -1.0512118339538574, -0.8678003549575806]","[3, 4, 1, 5, 6, 2]",0.0033251719380320405,85
0.7845804,-1.2793194,1.541827,-1.1603634,-0.8697223,-0.44284752,2,5,1,4,6,3,2025-05-24-11-若 松,55.6,"[0.784580409526825, -1.279319405555725, 1.5418269634246826, -1.1603634357452393, -0.869722306728363, -0.44284752011299133]","[2, 5, 1, 4, 6, 3]",0.01503420269210885,9
0.5084932,-0.03762729,-0.9932065,0.7885794,0.9865765,-1.8568261,4,5,6,2,1,3,2025-05-24-12-若 松,159.2,"[0.508493185043335, -0.037627290934324265, -0.9932065010070801, 0.7885794043540955, 0.986576497554779, -1.8568260669708252]","[4, 5, 6, 2, 1, 3]",0.0027244854049783074,88
1.4659258,0.2643711,-0.33995357,0.00191795,-1.9939269,-1.0445447,2,1,3,6,5,4,2025-05-25-01-若 松,17.5,"[1.4659258127212524, 0.2643710970878601, -0.33995357155799866, 0.0019179499940946698, -1.9939268827438354, -1.0445446968078613]","[2, 1, 3, 6, 5, 4]",0.0010067059430257739,160
1.5218796,-0.031066082,-0.8126941,0.3639291,-0.79740477,-1.7303609,6,2,4,1,3,5,2025-05-25-02-若 松,157.4,"[1.5218795537948608, -0.031066082417964935, -0.8126940727233887, 0.3639290928840637, -0.7974047660827637, -1.7303608655929565]","[6, 2, 4, 1, 3, 5]",6.617497960301737e-06,601
1.4987984,-0.14738178,-1.1386824,0.045139283,-0.039129395,-1.6492515,1,3,4,5,2,6,2025-05-25-03-若 松,58.7,"[1.4987983703613281, -0.14738178253173828, -1.1386823654174805, 0.04513928294181824, -0.03912939503788948, -1.6492514610290527]","[1, 3, 4, 5, 2, 6]",0.010013658800534345,23
0.2879404,-1.1192604,1.3623804,-1.2586224,0.6940247,-0.43884477,2,5,1,6,3,4,2025-05-25-04-若 松,20.6,"[0.2879404127597809, -1.1192604303359985, 1.3623803853988647, -1.258622407913208, 0.6940246820449829, -0.4388447701931]","[2, 5, 1, 6, 3, 4]",0.022543295509227967,3
1.3088686,0.7937408,0.109231815,-0.1489079,-2.3239067,-1.8812007,1,2,3,4,5,6,2025-05-25-05-若 松,8.3,"[1.308868646621704, 0.7937408089637756, 0.10923181474208832, -0.14890789985656738, -2.323906660079956, -1.8812006711959839]","[1, 2, 3, 4, 5, 6]",0.034384585077701535,5
1.1923863,-0.15987553,-0.80839825,-0.13682488,0.62947106,-1.0584308,2,5,6,3,1,4,2025-05-25-06-若 松,35.1,"[1.192386269569397, -0.1598755270242691, -0.8083982467651367, -0.13682487607002258, 0.6294710636138916, -1.058430790901184]","[2, 5, 6, 3, 1, 4]",0.0066425020620830165,32
0.9922722,-0.47193173,0.6853024,-0.6927398,-2.0246904,-0.446591,1,6,2,5,4,3,2025-05-25-07-若 松,8.4,"[0.9922721982002258, -0.47193172574043274, 0.6853023767471313, -0.6927397847175598, -2.0246903896331787, -0.44659098982810974]","[1, 6, 2, 5, 4, 3]",0.003310961260550176,71
1.6246494,0.095823936,-0.103645764,-0.6177553,-1.5172675,-2.2091746,1,2,3,4,5,6,2025-05-25-08-若 松,5.7,"[1.6246494054794312, 0.09582393616437912, -0.10364576429128647, -0.6177552938461304, -1.5172674655914307, -2.209174633026123]","[1, 2, 3, 4, 5, 6]",0.05163080868256914,1
1.6245413,0.11953014,-0.87830395,0.04091157,-1.2939336,-1.7823827,1,4,6,2,5,3,2025-05-25-09-若 松,24.1,"[1.6245412826538086, 0.11953014135360718, -0.8783039450645447, 0.04091157019138336, -1.293933629989624, -1.7823827266693115]","[1, 4, 6, 2, 5, 3]",0.004507528536514962,61
1.2599711,-0.5166752,-0.30927417,0.22433595,-0.6342512,-1.1519706,3,4,5,6,1,2,2025-05-25-10-若 松,174.1,"[1.2599711418151855, -0.5166751742362976, -0.30927416682243347, 0.2243359535932541, -0.6342511773109436, -1.151970624923706]","[3, 4, 5, 6, 1, 2]",0.00018497493548428487,473
1.2427347,1.1968198,-0.42698976,-1.4961563,-0.90532476,-1.5250133,2,1,6,5,4,3,2025-05-25-11-若 松,87.6,"[1.242734670639038, 1.19681978225708, -0.42698976397514343, -1.4961563348770142, -0.9053247570991516, -1.5250133275985718]","[2, 1, 6, 5, 4, 3]",0.0032724701062831463,81
1.4278542,-0.94227517,0.42614508,-0.62856674,-1.4820188,-0.89713645,1,5,2,3,6,4,2025-05-25-12-若 松,6.4,"[1.4278541803359985, -0.9422751665115356, 0.426145076751709, -0.6285667419433594, -1.4820188283920288, -0.8971364498138428]","[1, 5, 2, 3, 6, 4]",0.024503423721012677,1
1.7531276,-0.52847046,0.47550127,-0.9361753,-1.1532141,-0.81171364,1,5,2,6,3,4,2025-05-26-01-若 松,25.3,"[1.7531275749206543, -0.5284704566001892, 0.47550126910209656, -0.9361752867698669, -1.1532140970230103, -0.8117136359214783]","[1, 5, 2, 6, 3, 4]",0.010302614699355641,20
1.6214465,0.28385484,-0.76878315,-0.5928824,-2.3337896,0.5727251,1,3,4,5,6,2,2025-05-26-02-若 松,13.8,"[1.6214464902877808, 0.2838548421859741, -0.7687831521034241, -0.5928823947906494, -2.333789587020874, 0.5727251172065735]","[1, 3, 4, 5, 6, 2]",0.04424231116049388,2
1.4701184,1.1203939,-0.13253665,-1.5902814,-1.8128574,-0.37154037,2,1,4,5,6,3,2025-05-26-03-若 松,137.4,"[1.4701184034347534, 1.1203938722610474, -0.1325366497039795, -1.590281367301941, -1.8128573894500732, -0.371540367603302]","[2, 1, 4, 5, 6, 3]",0.03171749089610892,6
1.0543902,-0.40720192,-0.06636034,1.3975763,0.078970276,-2.2787685,2,6,5,1,3,4,2025-05-26-04-若 松,51.9,"[1.0543901920318604, -0.4072019159793854, -0.06636033952236176, 1.3975763320922852, 0.0789702758193016, -2.278768539428711]","[2, 6, 5, 1, 3, 4]",0.0028873894305908782,70
0.7391898,1.2287089,1.3811897,-0.95115316,-1.298691,-1.4759305,2,1,4,3,5,6,2025-05-26-05-若 松,12.4,"[0.7391898036003113, 1.2287088632583618, 1.3811897039413452, -0.9511531591415405, -1.2986910343170166, -1.4759304523468018]","[2, 1, 4, 3, 5, 6]",0.003798766236170026,59
0.6447532,-0.16900449,-0.4034446,1.8527095,-0.17195754,-1.4472529,2,3,6,1,4,5,2025-05-26-06-若 松,127.8,"[0.6447532176971436, -0.16900448501110077, -0.4034445881843567, 1.8527095317840576, -0.17195753753185272, -1.447252869606018]","[2, 3, 6, 1, 4, 5]",0.010186632679805477,21
1.437784,0.12944129,-0.6692076,-1.2938788,-1.9412059,1.1901413,1,3,5,4,6,2,2025-05-26-07-若 松,6.0,"[1.43778395652771, 0.1294412910938263, -0.6692075729370117, -1.2938787937164307, -1.9412058591842651, 1.1901413202285767]","[1, 3, 5, 4, 6, 2]",0.03425548192068174,3
1.8021592,-0.5010806,0.008677891,0.07900164,-1.2925085,-0.92248887,1,4,2,3,5,6,2025-05-26-08-若 松,7.0,"[1.8021591901779175, -0.5010805726051331, 0.008677891455590725, 0.07900164276361465, -1.2925084829330444, -0.9224888682365417]","[1, 4, 2, 3, 5, 6]",0.017092745221945916,8
1.5450394,-0.06914112,0.11912838,-0.0025941308,-1.1688075,-1.2706834,1,5,6,2,3,4,2025-05-26-09-若 松,33.5,"[1.545039415359497, -0.06914111971855164, 0.11912838369607925, -0.002594130812212825, -1.1688075065612793, -1.2706834077835083]","[1, 5, 6, 2, 3, 4]",0.0009789811642893116,210
1.337687,-0.5746933,0.20243137,-1.7606717,0.15076679,0.21115726,1,6,4,3,2,5,2025-05-26-10-若 松,80.8,"[1.3376870155334473, -0.5746933221817017, 0.20243136584758759, -1.7606717348098755, 0.1507667899131775, 0.21115726232528687]","[1, 6, 4, 3, 2, 5]",0.0018647735727321604,112
1.2607615,0.002190583,0.82750684,-1.5965015,0.23545592,-1.5907544,3,2,1,5,4,6,2025-05-26-11-若 松,63.4,"[1.2607614994049072, 0.0021905829198658466, 0.8275068402290344, -1.5965014696121216, 0.23545591533184052, -1.5907543897628784]","[3, 2, 1, 5, 4, 6]",0.0111483913474393,26
1.3367307,0.21040516,-0.15827654,-1.2959254,-1.1847774,0.62474155,1,6,3,5,4,2,2025-05-26-12-若 松,27.6,"[1.336730718612671, 0.2104051560163498, -0.1582765430212021, -1.2959253787994385, -1.1847773790359497, 0.6247415542602539]","[1, 6, 3, 5, 4, 2]",0.0018406472272094064,131
1.0636799,-0.08201048,-1.27652,-0.439134,-0.55019784,-0.95198864,1,2,6,4,3,5,2025-06-03-01-若 松,51.3,"[1.0636799335479736, -0.08201047778129578, -1.276520013809204, -0.43913400173187256, -0.5501978397369385, -0.9519886374473572]","[1, 2, 6, 4, 3, 5]",0.014557171669045342,2
1.2295407,-0.10963165,-0.45184097,-1.6694038,-2.2448628,-0.20732531,2,1,3,5,6,4,2025-06-03-02-若 松,47.0,"[1.2295407056808472, -0.10963165014982224, -0.45184096693992615, -1.6694037914276123, -2.2448627948760986, -0.2073253095149994]","[2, 1, 3, 5, 6, 4]",0.016801832992760276,12
0.57947344,1.1880376,-1.3232534,-0.07634598,-0.8007156,-2.0804121,2,1,4,3,5,6,2025-06-03-03-若 松,12.8,"[0.5794734358787537, 1.188037633895874, -1.3232533931732178, -0.07634598016738892, -0.8007156252861023, -2.0804121494293213]","[2, 1, 4, 3, 5, 6]",0.03138240075215106,3
1.2854569,-1.563536,-1.7212785,0.07231692,-0.44387913,-0.2614235,1,4,6,2,3,5,2025-06-03-04-若 松,130.9,"[1.285456895828247, -1.5635360479354858, -1.7212785482406616, 0.07231692224740982, -0.4438791275024414, -0.2614234983921051]","[1, 4, 6, 2, 3, 5]",0.010895866843865181,22
1.2369794,-0.52974546,0.01709247,-0.66014415,-3.151032,-0.64664686,1,3,2,5,4,6,2025-06-03-05-若 松,7.5,"[1.236979365348816, -0.5297454595565796, 0.017092470079660416, -0.6601441502571106, -3.151031970977783, -0.6466468572616577]","[1, 3, 2, 5, 4, 6]",0.0014676878262583515,97
1.0528438,0.17579924,-1.2849034,-0.626564,-1.2299707,-0.87041354,1,2,3,6,5,4,2025-06-03-06-若 松,4.7,"[1.0528438091278076, 0.17579923570156097, -1.2849034070968628, -0.6265640258789062, -1.2299706935882568, -0.8704135417938232]","[1, 2, 3, 6, 5, 4]",0.004874046258412395,61
0.15067656,-0.37209597,-1.6011329,-1.3268372,1.5118146,-1.156075,2,3,6,5,1,4,2025-06-03-07-若 松,32.6,"[0.15067656338214874, -0.3720959722995758, -1.601132869720459, -1.326837182044983, 1.5118145942687988, -1.1560750007629395]","[2, 3, 6, 5, 1, 4]",0.02993371953567823,1
0.09984105,-0.7564851,1.6496605,-1.1442971,-0.6790382,-1.3745098,2,5,1,6,3,4,2025-06-03-08-若 松,81.1,"[0.09984105080366135, -0.756485104560852, 1.6496604681015015, -1.1442971229553223, -0.6790382266044617, -1.3745098114013672]","[2, 5, 1, 6, 3, 4]",0.013090055193968813,11
0.98836344,-0.33791217,-0.49841318,0.018086258,-0.8270104,-1.6319695,1,2,6,3,4,5,2025-06-03-09-若 松,7.1,"[0.9883634448051453, -0.3379121720790863, -0.49841317534446716, 0.018086258322000504, -0.8270103931427002, -1.6319694519042969]","[1, 2, 6, 3, 4, 5]",0.004410866960610383,60
0.9010571,-0.04647371,0.1392732,-1.9305623,-1.9057614,-0.5175544,1,6,2,4,3,5,2025-06-03-10-若 松,32.4,"[0.9010571241378784, -0.04647371172904968, 0.13927319645881653, -1.9305622577667236, -1.9057613611221313, -0.5175544023513794]","[1, 6, 2, 4, 3, 5]",0.00045939691425378796,232
0.32903355,0.15074581,-0.49213874,-1.7038956,-0.4349022,-0.3110551,4,6,1,5,2,3,2025-06-03-11-若 松,159.9,"[0.3290335536003113, 0.15074580907821655, -0.49213874340057373, -1.7038955688476562, -0.4349021911621094, -0.31105509400367737]","[4, 6, 1, 5, 2, 3]",0.00029582760481938037,518
0.9420259,-1.4841624,0.35254553,-0.25792286,0.23444572,-1.6889205,1,5,3,6,2,4,2025-06-03-12-若 松,25.6,"[0.942025899887085, -1.484162449836731, 0.35254552960395813, -0.25792285799980164, 0.234445720911026, -1.688920497894287]","[1, 5, 3, 6, 2, 4]",0.0025139486981385164,96
1.07971,-0.3933032,-0.19824603,-0.18565045,-2.4434476,-0.80822474,1,5,6,2,4,3,2025-06-04-01-若 松,35.4,"[1.0797100067138672, -0.39330318570137024, -0.198246031999588, -0.18565045297145844, -2.4434475898742676, -0.8082247376441956]","[1, 5, 6, 2, 4, 3]",0.0008033122665193009,182
0.8106318,-0.833314,-0.5236606,-0.8012884,-1.5750457,0.21543317,1,4,6,5,2,3,2025-06-04-02-若 松,60.4,"[0.8106318116188049, -0.8333140015602112, -0.5236606001853943, -0.8012884259223938, -1.5750457048416138, 0.21543316543102264]","[1, 4, 6, 5, 2, 3]",0.001785275291684275,166
-0.43541417,-0.02293473,1.5292108,0.26994488,-2.061777,-1.3634892,2,5,1,3,6,4,2025-06-04-03-若 松,67.6,"[-0.4354141652584076, -0.022934729233384132, 1.5292108058929443, 0.2699448764324188, -2.061777114868164, -1.3634891510009766]","[2, 5, 1, 3, 6, 4]",0.009260478930748342,30
-1.2005075,-0.45532715,0.33956504,0.6422883,0.08637347,-1.84883,5,3,1,6,2,4,2025-06-04-04-若 松,100.5,"[-1.2005075216293335, -0.4553271532058716, 0.3395650386810303, 0.642288327217102, 0.086373470723629, -1.848829984664917]","[5, 3, 1, 6, 2, 4]",0.00013203591148028363,470
0.59182394,-0.07906221,-0.20306295,0.09591903,-1.9659358,-0.89046425,1,2,4,3,6,5,2025-06-04-05-若 松,3.9,"[0.591823935508728, -0.07906220853328705, -0.20306295156478882, 0.09591902792453766, -1.9659358263015747, -0.8904642462730408]","[1, 2, 4, 3, 6, 5]",0.018814946869763642,2
0.22380905,-0.9837997,1.0154476,-0.12744549,-1.0602515,-1.8334299,2,4,1,3,6,5,2025-06-04-06-若 松,12.4,"[0.22380904853343964, -0.9837996959686279, 1.0154476165771484, -0.12744548916816711, -1.0602514743804932, -1.8334299325942993]","[2, 4, 1, 3, 6, 5]",0.013327702925935594,11
0.7832578,-0.14238866,-0.018909441,-1.6094285,-1.9013811,-0.119610995,1,4,3,6,5,2,2025-06-04-07-若 松,36.2,"[0.783257782459259, -0.14238865673542023, -0.01890944130718708, -1.6094285249710083, -1.9013811349868774, -0.119610995054245]","[1, 4, 3, 6, 5, 2]",0.016238703207459175,10
0.7467723,0.41396675,-0.12165598,-1.7097979,-1.0717522,-1.4541483,1,3,2,4,5,6,2025-06-04-08-若 松,6.1,"[0.746772289276123, 0.41396674513816833, -0.12165597826242447, -1.7097978591918945, -1.0717521905899048, -1.454148292541504]","[1, 3, 2, 4, 5, 6]",0.01065032613590024,22
0.32041034,-0.8923028,0.29598302,0.16769508,-1.2212514,-1.6769766,1,5,3,2,6,4,2025-06-04-09-若 松,14.6,"[0.3204103410243988, -0.8923028111457825, 0.2959830164909363, 0.1676950752735138, -1.221251368522644, -1.6769765615463257]","[1, 5, 3, 2, 6, 4]",0.0072852817376024585,28
-0.2748992,-0.030078014,1.4080232,-0.716149,-0.6480553,-1.5837255,2,3,1,4,5,6,2025-06-04-10-若 松,89.3,"[-0.2748992145061493, -0.030078014358878136, 1.4080232381820679, -0.7161489725112915, -0.6480553150177002, -1.5837254524230957]","[2, 3, 1, 4, 5, 6]",0.01916504792799577,4
0.87290794,-1.0898459,-0.7189098,-0.75678796,-0.49995053,-0.35564056,1,5,6,4,2,3,2025-06-04-11-若 松,34.6,"[0.8729079365730286, -1.089845895767212, -0.7189098000526428, -0.7567879557609558, -0.4999505281448364, -0.35564056038856506]","[1, 5, 6, 4, 2, 3]",0.005825391700607076,21
0.7575392,-0.95954263,0.01679859,-0.70217854,-0.3446283,-1.1812018,1,6,3,5,2,4,2025-06-04-12-若 松,20.1,"[0.7575392127037048, -0.9595426321029663, 0.016798589378595352, -0.7021785378456116, -0.34462830424308777, -1.1812018156051636]","[1, 6, 3, 5, 2, 4]",0.0069391805134727,20
-1.1564704,-0.09864073,1.988685,-0.962371,0.71452004,-1.0871842,5,3,1,4,2,6,2025-06-05-01-若 松,73.2,"[-1.1564704179763794, -0.09864073246717453, 1.9886850118637085, -0.9623709917068481, 0.7145200371742249, -1.087184190750122]","[5, 3, 1, 4, 2, 6]",0.027657987451123425,3
1.6466751,0.26243386,-0.36909795,-1.0809674,-1.320568,-0.71497864,1,3,2,4,5,6,2025-06-05-02-若 松,22.5,"[1.6466751098632812, 0.26243385672569275, -0.3690979480743408, -1.0809674263000488, -1.3205679655075073, -0.7149786353111267]","[1, 3, 2, 4, 5, 6]",0.008333805808530317,31
-0.023146912,-2.4579442,0.6718949,-1.129641,0.4653131,0.9860447,3,6,5,4,1,2,2025-06-05-03-若 松,69.5,"[-0.023146912455558777, -2.45794415473938, 0.671894907951355, -1.129641056060791, 0.4653131067752838, 0.986044704914093]","[3, 6, 5, 4, 1, 2]",0.0035562877228120424,65
-0.51138604,1.3396889,-0.08615821,1.18065,-1.7629312,-1.3725972,2,3,6,1,5,4,2025-06-05-04-若 松,82.6,"[-0.5113860368728638, 1.3396888971328735, -0.08615820854902267, 1.180649995803833, -1.762931227684021, -1.3725972175598145]","[2, 3, 6, 1, 5, 4]",0.0008273454804585,165
1.43972,-1.1702521,-0.3512953,-0.7125694,-0.45423824,-1.1408125,1,4,5,3,2,6,2025-06-05-05-若 松,21.7,"[1.4397200345993042, -1.1702520847320557, -0.3512952923774719, -0.7125694155693054, -0.45423823595046997, -1.1408125162124634]","[1, 4, 5, 3, 2, 6]",0.007018166754961108,31
1.1467553,0.23923086,-0.35222387,-0.946469,-1.602822,-1.4381207,1,2,4,3,5,6,2025-06-05-06-若 松,42.1,"[1.146755337715149, 0.23923085629940033, -0.35222387313842773, -0.9464690089225769, -1.602821946144104, -1.438120722770691]","[1, 2, 4, 3, 5, 6]",0.017210812639134498,7
1.0317417,-0.3849834,-1.470533,0.8479613,-0.19124427,-2.0217822,2,5,6,1,3,4,2025-06-05-07-若 松,27.4,"[1.031741738319397, -0.3849833905696869, -1.470533013343811, 0.8479613065719604, -0.19124427437782288, -2.021782159805298]","[2, 5, 6, 1, 3, 4]",0.008390313033598263,33
1.2792559,0.48360553,-0.36173484,-1.302382,-0.9750825,-1.7707231,1,2,3,4,5,6,2025-06-05-08-若 松,3.5,"[1.2792558670043945, 0.4836055338382721, -0.3617348372936249, -1.302381992340088, -0.975082516670227, -1.7707231044769287]","[1, 2, 3, 4, 5, 6]",0.028998186371072425,2
0.9073975,-0.47299963,-0.30357453,-0.16749911,-2.8483238,0.13457845,5,6,3,4,2,1,2025-06-05-09-若 松,528.2,"[0.9073975086212158, -0.472999632358551, -0.3035745322704315, -0.1674991101026535, -2.8483238220214844, 0.13457845151424408]","[5, 6, 3, 4, 2, 1]",6.405416741407095e-05,491
1.2324163,-0.25848377,1.1716034,-0.5224728,-1.5010668,-1.5267261,4,2,1,3,5,6,2025-06-05-10-若 松,332.7,"[1.2324162721633911, -0.25848376750946045, 1.1716034412384033, -0.5224727988243103, -1.50106680393219, -1.5267261266708374]","[4, 2, 1, 3, 5, 6]",0.0033553517616165696,73
1.3101529,0.70866895,-0.65676105,-0.8357665,-2.8118918,-0.9640917,1,2,5,6,4,3,2025-06-05-11-若 松,39.9,"[1.3101528882980347, 0.7086689472198486, -0.6567610502243042, -0.8357664942741394, -2.811891794204712, -0.9640917181968689]","[1, 2, 5, 6, 4, 3]",0.0027277825409208795,67
1.3167083,-0.07437598,-1.3939208,-0.7628189,-1.2163095,-0.59784055,1,5,2,4,3,6,2025-06-05-12-若 松,21.3,"[1.3167083263397217, -0.07437597960233688, -1.3939207792282104, -0.7628188729286194, -1.2163095474243164, -0.5978405475616455]","[1, 5, 2, 4, 3, 6]",0.001190529082435979,202
1.7775338,-1.3117331,0.22704124,-0.6666595,-1.7854881,-0.7486782,1,5,2,3,4,6,2025-06-06-01-若 松,14.2,"[1.777533769607544, -1.3117331266403198, 0.22704124450683594, -0.6666594743728638, -1.7854881286621094, -0.7486782073974609]","[1, 5, 2, 3, 4, 6]",0.007778069848256556,36
