lane1_score,lane2_score,lane3_score,lane4_score,lane5_score,lane6_score,lane1_rank,lane2_rank,lane3_rank,lane4_rank,lane5_rank,lane6_rank,race_key,trifecta_odds,scores,ranks,true_order_prob,true_order_rank
0.89478946,-0.86376226,0.8806759,-0.5363523,-0.5896994,0.7772928,3,6,1,4,5,2,2025-05-13-01-若 松,27.6,"[0.894789457321167, -0.8637622594833374, 0.8806759119033813, -0.536352276802063, -0.589699387550354, 0.777292788028717]","[3, 6, 1, 4, 5, 2]",0.012833004601982471,6
3.445902,0.5249861,-0.32162544,0.94971603,-0.49168083,1.2546226,1,4,3,5,6,2,2025-05-13-02-若 松,71.3,"[3.445902109146118, 0.5249860882759094, -0.3216254413127899, 0.9497160315513611, -0.4916808307170868, 1.2546225786209106]","[1, 4, 3, 5, 6, 2]",0.010766426316875986,22
2.41255,-1.6937652,-0.5420184,0.75253516,-0.6149501,3.520988,1,6,4,3,5,2,2025-05-13-03-若 松,9.7,"[2.4125499725341797, -1.6937651634216309, -0.5420184135437012, 0.7525351643562317, -0.6149501204490662, 3.5209879875183105]","[1, 6, 4, 3, 5, 2]",0.04306822265839309,5
3.5540857,0.43769187,-0.78033084,-0.53374493,0.521343,1.8418086,1,6,4,3,5,2,2025-05-13-04-若 松,54.1,"[3.5540857315063477, 0.437691867351532, -0.7803308367729187, -0.5337449312210083, 0.5213429927825928, 1.841808557510376]","[1, 6, 4, 3, 5, 2]",0.004053701706163164,57
2.729254,2.100709,0.7309924,0.8344024,-0.56777894,0.8920404,1,2,4,3,6,5,2025-05-13-05-若 松,4.0,"[2.7292540073394775, 2.1007089614868164, 0.7309923768043518, 0.8344023823738098, -0.5677789449691772, 0.8920403718948364]","[1, 2, 4, 3, 6, 5]",0.026938495709814162,5
2.121816,1.3800199,0.6486845,0.93435967,0.7592731,1.2026842,1,6,3,5,2,4,2025-05-13-06-若 松,117.4,"[2.1218159198760986, 1.3800199031829834, 0.6486845016479492, 0.9343596696853638, 0.759273111820221, 1.2026841640472412]","[1, 6, 3, 5, 2, 4]",0.00123771342200456,295
0.9510713,0.30988505,0.7496002,-0.027218623,2.0339334,1.2023469,5,6,3,4,1,2,2025-05-13-07-若 松,37.6,"[0.9510713219642639, 0.30988505482673645, 0.7496001720428467, -0.027218623086810112, 2.033933401107788, 1.202346920967102]","[5, 6, 3, 4, 1, 2]",0.005298129679188068,41
2.0709226,0.68264824,-0.047470927,-0.34756732,1.0367042,0.16879524,2,6,5,3,1,4,2025-05-13-08-若 松,189.6,"[2.070922613143921, 0.682648241519928, -0.047470927238464355, -0.3475673198699951, 1.036704182624817, 0.16879524290561676]","[2, 6, 5, 3, 1, 4]",0.0015421113470201987,175
1.6667289,-0.8868575,0.09724621,0.80582017,-0.5751265,0.42221963,2,6,5,3,4,1,2025-05-13-09-若 松,25.5,"[1.6667288541793823, -0.8868575096130371, 0.0972462072968483, 0.8058201670646667, -0.5751265287399292, 0.4222196340560913]","[2, 6, 5, 3, 4, 1]",0.0077210772738303315,29
1.2246534,1.0609401,-1.4550971,1.4075779,0.78566307,-0.085173674,5,3,6,1,2,4,2025-05-13-10-若 松,64.8,"[1.2246533632278442, 1.060940146446228, -1.4550970792770386, 1.4075778722763062, 0.7856630682945251, -0.08517367392778397]","[5, 3, 6, 1, 2, 4]",0.0049633596517642,52
1.859203,2.0847487,0.052981216,-0.20856763,0.07363871,-0.62674266,1,2,3,5,4,6,2025-05-13-11-若 松,5.9,"[1.8592029809951782, 2.0847487449645996, 0.052981216460466385, -0.20856763422489166, 0.07363870739936829, -0.6267426609992981]","[1, 2, 3, 5, 4, 6]",0.020300814555356858,4
2.8637109,0.81850266,-0.01166869,0.08575767,-0.54785675,-0.2795479,1,2,4,6,3,5,2025-05-13-12-若 松,40.6,"[2.863710880279541, 0.81850266456604, -0.011668689548969269, 0.08575767278671265, -0.5478567481040955, -0.27954789996147156]","[1, 2, 4, 6, 3, 5]",0.007298931221933426,42
1.53284,0.65109235,0.26958054,0.52427983,1.0768204,-0.029925648,2,3,6,5,1,4,2025-05-14-01-若 松,112.9,"[1.5328400135040283, 0.6510923504829407, 0.26958054304122925, 0.5242798328399658, 1.0768203735351562, -0.029925648123025894]","[2, 3, 6, 5, 1, 4]",0.004310656481965179,44
2.4126618,0.1268962,2.2483728,1.7999558,1.6608728,0.8846825,3,4,5,2,1,6,2025-05-14-02-若 松,193.2,"[2.4126617908477783, 0.1268962025642395, 2.248372793197632, 1.7999558448791504, 1.6608728170394897, 0.8846824765205383]","[3, 4, 5, 2, 1, 6]",0.0009494532732881929,226
3.4532228,-0.26516742,1.7739238,0.18389897,0.59678465,-0.3322753,1,6,2,4,3,5,2025-05-14-03-若 松,22.8,"[3.4532227516174316, -0.2651674151420593, 1.7739237546920776, 0.18389897048473358, 0.5967846512794495, -0.33227530121803284]","[1, 6, 2, 4, 3, 5]",0.037204526848591025,2
2.7520034,0.21278805,1.8308282,-0.7542611,0.80620533,1.3156266,2,5,1,6,4,3,2025-05-14-04-若 松,109.7,"[2.7520034313201904, 0.21278804540634155, 1.8308281898498535, -0.7542610764503479, 0.8062053322792053, 1.315626621246338]","[2, 5, 1, 6, 4, 3]",0.028263915886032654,5
1.0520806,2.9145846,2.0324156,0.64903146,-0.49136582,-0.2647812,4,1,2,3,5,6,2025-05-14-05-若 松,25.4,"[1.0520806312561035, 2.9145846366882324, 2.0324156284332275, 0.6490314602851868, -0.49136582016944885, -0.2647812068462372]","[4, 1, 2, 3, 5, 6]",0.02947489289956107,4
2.3058662,1.4607943,2.2007012,0.46459472,-0.10311245,0.3505373,2,6,1,3,4,5,2025-05-14-06-若 松,11.9,"[2.305866241455078, 1.4607943296432495, 2.2007012367248535, 0.4645947217941284, -0.10311245173215866, 0.3505373001098633]","[2, 6, 1, 3, 4, 5]",0.0011867486800633078,173
2.2479959,2.5665667,-1.0750118,-1.1090169,1.1067133,2.4578652,1,2,5,4,6,3,2025-05-14-07-若 松,9.1,"[2.2479958534240723, 2.5665667057037354, -1.0750118494033813, -1.1090168952941895, 1.1067132949829102, 2.4578652381896973]","[1, 2, 5, 4, 6, 3]",0.0007884503095722835,107
1.9147153,0.9146711,-0.6504133,3.1966963,0.0065633464,2.4205775,4,6,5,2,3,1,2025-05-14-08-若 松,594.5,"[1.91471529006958, 0.9146711230278015, -0.6504132747650146, 3.1966962814331055, 0.006563346367329359, 2.4205775260925293]","[4, 6, 5, 2, 3, 1]",0.0018696923341945696,86
2.1880665,2.943909,0.9957147,0.89667946,0.12679245,0.5206841,6,1,2,3,4,5,2025-05-14-09-若 松,102.5,"[2.1880664825439453, 2.943908929824829, 0.9957147240638733, 0.8966794610023499, 0.12679244577884674, 0.5206841230392456]","[6, 1, 2, 3, 4, 5]",0.0002249722452322067,341
0.8827611,0.91357344,-0.04593753,1.44791,1.0553044,-0.2688296,4,1,5,2,3,6,2025-05-14-10-若 松,101.9,"[0.8827611207962036, 0.9135734438896179, -0.04593753069639206, 1.447909951210022, 1.0553044080734253, -0.2688296139240265]","[4, 1, 5, 2, 3, 6]",0.009106290777806262,10
1.8556554,0.43136734,3.0125802,1.0538672,0.3798932,0.3367791,3,6,1,2,5,4,2025-05-14-11-若 松,112.5,"[1.8556554317474365, 0.43136733770370483, 3.012580156326294, 1.053867220878601, 0.3798932135105133, 0.33677908778190613]","[3, 6, 1, 2, 5, 4]",0.011525258876213256,18
1.5292286,1.7440023,0.054242954,0.18975474,-0.56138384,1.146872,3,2,4,5,6,1,2025-05-14-12-若 松,157.5,"[1.5292285680770874, 1.744002342224121, 0.05424295365810394, 0.18975473940372467, -0.561383843421936, 1.1468720436096191]","[3, 2, 4, 5, 6, 1]",0.013132842678763702,10
0.83873457,1.1654049,0.47668314,-0.2621979,-0.39445174,-0.2539105,1,3,2,4,5,6,2025-05-15-01-若 松,9.3,"[0.8387345671653748, 1.1654049158096313, 0.4766831398010254, -0.26219791173934937, -0.39445173740386963, -0.25391051173210144]","[1, 3, 2, 4, 5, 6]",0.0053949029146169525,40
-0.8060842,1.5992056,0.4981356,-0.84897333,0.69269294,-0.18814653,4,1,3,6,2,5,2025-05-15-02-若 松,57.5,"[-0.8060842156410217, 1.5992056131362915, 0.49813559651374817, -0.8489733338356018, 0.6926929354667664, -0.18814653158187866]","[4, 1, 3, 6, 2, 5]",0.015270875780203464,5
3.2434747,0.57221097,0.8199114,0.73049873,-0.14004606,0.5297574,1,2,4,5,6,3,2025-05-15-03-若 松,78.9,"[3.2434747219085693, 0.572210967540741, 0.8199114203453064, 0.730498731136322, -0.14004606008529663, 0.5297573804855347]","[1, 2, 4, 5, 6, 3]",0.011483563071271612,20
-0.9321261,3.2184007,-0.119092874,0.018344274,1.3873127,1.3502793,6,1,5,3,2,4,2025-05-15-04-若 松,30.6,"[-0.9321261048316956, 3.218400716781616, -0.11909287422895432, 0.018344273790717125, 1.387312650680542, 1.3502793312072754]","[6, 1, 5, 3, 2, 4]",0.024089941269797726,5
2.0988634,1.9780563,-0.7932439,1.1627454,-0.5142546,1.5043681,3,2,4,1,5,6,2025-05-15-05-若 松,61.5,"[2.098863363265991, 1.9780563116073608, -0.7932438850402832, 1.1627453565597534, -0.514254629611969, 1.5043680667877197]","[3, 2, 4, 1, 5, 6]",0.00026014664590541395,290
3.5224097,0.32510927,0.6826879,0.4645926,1.2031904,1.25243,1,6,5,2,3,4,2025-05-15-06-若 松,40.0,"[3.522409677505493, 0.3251092731952667, 0.6826878786087036, 0.4645926058292389, 1.2031904458999634, 1.2524299621582031]","[1, 6, 5, 2, 3, 4]",0.009821963903138978,25
2.4640572,-0.63128823,2.1600733,2.3702085,-0.46797606,2.4533784,4,5,2,3,6,1,2025-05-15-07-若 松,97.2,"[2.464057207107544, -0.6312882304191589, 2.1600732803344727, 2.370208501815796, -0.46797606348991394, 2.453378438949585]","[4, 5, 2, 3, 6, 1]",0.0134768584562941,41
2.5957382,0.6787294,0.9761259,-0.9977093,0.5619292,0.43192413,1,2,3,4,6,5,2025-05-15-08-若 松,6.7,"[2.595738172531128, 0.6787294149398804, 0.9761258959770203, -0.9977092742919922, 0.5619292259216309, 0.43192413449287415]","[1, 2, 3, 4, 6, 5]",0.002906287425483026,77
1.8580968,0.6698722,0.5867816,1.8720741,1.2239734,-0.3050308,3,5,2,1,4,6,2025-05-15-09-若 松,125.5,"[1.8580968379974365, 0.6698722243309021, 0.5867816209793091, 1.8720741271972656, 1.2239733934402466, -0.30503079295158386]","[3, 5, 2, 1, 4, 6]",0.008167864107446215,23
2.6046977,0.44098988,0.7108454,1.8790842,2.3390446,0.11576805,1,4,6,2,3,5,2025-05-15-10-若 松,18.7,"[2.6046977043151855, 0.4409898817539215, 0.710845410823822, 1.8790842294692993, 2.3390445709228516, 0.11576805263757706]","[1, 4, 6, 2, 3, 5]",0.009387152838365307,30
2.2846684,0.590028,2.7116158,0.5699263,1.1977651,0.11990737,1,5,3,4,2,6,2025-05-15-11-若 松,29.2,"[2.284668445587158, 0.5900279879570007, 2.711615800857544, 0.5699263215065002, 1.1977651119232178, 0.11990737169981003]","[1, 5, 3, 4, 2, 6]",0.007568651982776403,36
2.2305267,1.6879177,3.512353,0.10996152,0.44680136,1.7651756,2,3,1,6,4,5,2025-05-15-12-若 松,32.2,"[2.2305266857147217, 1.687917709350586, 3.51235294342041, 0.10996151715517044, 0.4468013644218445, 1.7651755809783936]","[2, 3, 1, 6, 4, 5]",0.01414337729699109,17
1.6790993,2.686548,-0.13226469,2.1847904,0.27883375,-0.22621877,1,2,4,3,5,6,2025-05-17-01-若 松,9.3,"[1.6790993213653564, 2.6865479946136475, -0.13226468861103058, 2.1847903728485107, 0.2788337469100952, -0.22621877491474152]","[1, 2, 4, 3, 5, 6]",0.012661097195877864,19
1.5331736,3.174504,1.7058808,-0.6526739,0.87432957,0.86845046,2,1,5,6,3,4,2025-05-17-02-若 松,12.1,"[1.5331735610961914, 3.174504041671753, 1.7058807611465454, -0.6526739001274109, 0.8743295669555664, 0.8684504628181458]","[2, 1, 5, 6, 3, 4]",0.010470882265309409,23
3.0385222,0.39912847,0.44455758,-0.3505354,2.1997929,-0.11573588,1,5,2,4,3,6,2025-05-17-03-若 松,5.4,"[3.038522243499756, 0.3991284668445587, 0.4445575773715973, -0.35053539276123047, 2.1997928619384766, -0.11573588103055954]","[1, 5, 2, 4, 3, 6]",0.007342321913198337,41
0.45289052,0.8391574,1.1889808,0.15962191,3.1749668,-0.11626096,3,6,5,2,1,4,2025-05-17-04-若 松,72.0,"[0.4528905153274536, 0.8391574025154114, 1.1889808177947998, 0.15962190926074982, 3.174966812133789, -0.11626096069812775]","[3, 6, 5, 2, 1, 4]",0.0014392978461388445,159
2.0662887,0.7557287,0.08690751,0.49411675,1.2609717,-0.16789421,5,6,3,2,1,4,2025-05-17-05-若 松,333.5,"[2.066288709640503, 0.7557287216186523, 0.0869075134396553, 0.49411675333976746, 1.2609716653823853, -0.16789421439170837]","[5, 6, 3, 2, 1, 4]",0.00013870915648835853,516
3.1474743,-0.70066094,1.6625385,1.4260204,0.14955379,-0.20257126,2,4,3,1,5,6,2025-05-17-06-若 松,20.3,"[3.1474742889404297, -0.7006609439849854, 1.6625385284423828, 1.4260203838348389, 0.1495537906885147, -0.20257125794887543]","[2, 4, 3, 1, 5, 6]",0.007113528019403163,37
0.1637506,1.9488233,1.0615007,1.0093937,0.06747383,0.92262214,4,5,6,2,1,3,2025-05-17-07-若 松,311.5,"[0.16375060379505157, 1.94882333278656, 1.0615006685256958, 1.0093936920166016, 0.06747382879257202, 0.9226221442222595]","[4, 5, 6, 2, 1, 3]",0.00014342686220450242,576
3.699831,2.1069956,1.8568491,0.4020345,-0.53327644,-0.18554102,1,3,4,2,5,6,2025-05-17-08-若 松,27.8,"[3.699831008911133, 2.1069955825805664, 1.8568490743637085, 0.4020344913005829, -0.5332764387130737, -0.18554101884365082]","[1, 3, 4, 2, 5, 6]",0.010326634759934486,27
1.1037394,0.2158844,3.2742064,-0.38689297,0.07990211,0.13168609,2,5,1,4,6,3,2025-05-17-09-若 松,19.6,"[1.1037393808364868, 0.21588440239429474, 3.2742063999176025, -0.38689297437667847, 0.07990211248397827, 0.13168609142303467]","[2, 5, 1, 4, 6, 3]",0.011014609299652539,21
2.1575892,1.6081114,3.3357618,-0.21005544,-0.4940981,0.4202882,2,3,1,6,5,4,2025-05-17-10-若 松,25.7,"[2.1575891971588135, 1.6081113815307617, 3.335761785507202, -0.21005544066429138, -0.49409809708595276, 0.42028820514678955]","[2, 3, 1, 6, 5, 4]",0.045837418589468035,2
2.294582,0.52421093,0.49562842,0.0017977128,0.22903296,0.36439794,3,5,1,2,4,6,2025-05-17-11-若 松,192.7,"[2.294581890106201, 0.5242109298706055, 0.4956284165382385, 0.0017977127572521567, 0.229032963514328, 0.36439794301986694]","[3, 5, 1, 2, 4, 6]",0.0006801495369294456,320
0.70411414,2.8130987,0.6449663,0.9456481,1.5255679,-0.24788418,6,1,3,5,2,4,2025-05-17-12-若 松,210.0,"[0.7041141390800476, 2.813098669052124, 0.6449663043022156, 0.9456480741500854, 1.525567889213562, -0.24788418412208557]","[6, 1, 3, 5, 2, 4]",0.004806154640771409,59
2.1847186,-0.43079916,1.2379907,4.33362,-0.44261903,-0.10406561,2,5,3,1,4,6,2025-05-18-01-若 松,62.8,"[2.184718608856201, -0.4307991564273834, 1.2379907369613647, 4.333620071411133, -0.4426190257072449, -0.10406561195850372]","[2, 5, 3, 1, 4, 6]",0.03853418873390814,6
1.8721129,2.026547,-0.6845537,-0.7649509,0.5040064,0.04306117,1,2,4,5,3,6,2025-05-18-02-若 松,11.3,"[1.8721128702163696, 2.0265469551086426, -0.6845536828041077, -0.7649508714675903, 0.5040063858032227, 0.04306117072701454]","[1, 2, 4, 5, 3, 6]",0.008597624997277663,34
1.8367935,2.9177814,0.09683419,-0.56057614,-0.09468635,-0.038946904,6,1,2,3,5,4,2025-05-18-03-若 松,58.8,"[1.8367935419082642, 2.917781352996826, 0.09683419018983841, -0.5605761408805847, -0.0946863517165184, -0.03894690424203873]","[6, 1, 2, 3, 5, 4]",7.170066378134052e-05,349
0.11251171,0.24017633,1.0376166,-0.26735297,2.2589517,2.3166916,2,6,1,5,4,3,2025-05-18-04-若 松,82.2,"[0.11251170933246613, 0.24017633497714996, 1.0376166105270386, -0.26735296845436096, 2.2589516639709473, 2.3166916370391846]","[2, 6, 1, 5, 4, 3]",0.0007765283101515351,204
3.5805302,2.6020803,0.22285971,-0.26280257,-0.4203743,-0.289534,1,2,3,5,4,6,2025-05-18-05-若 松,4.1,"[3.5805301666259766, 2.6020803451538086, 0.2228597104549408, -0.2628025710582733, -0.4203743040561676, -0.2895340025424957]","[1, 2, 3, 5, 4, 6]",0.03028228283071441,6
2.7829688,0.13065377,2.3585153,0.7267516,0.47683892,-0.23056826,1,6,5,2,3,4,2025-05-18-06-若 松,32.3,"[2.782968759536743, 0.1306537687778473, 2.3585152626037598, 0.7267516255378723, 0.4768389165401459, -0.23056825995445251]","[1, 6, 5, 2, 3, 4]",0.000417415765744014,232
2.0815253,2.1867578,-0.22896715,-0.95551187,3.3171167,1.6483577,2,4,6,5,1,3,2025-05-18-07-若 松,14.5,"[2.0815253257751465, 2.186757802963257, -0.22896714508533478, -0.9555118680000305, 3.3171167373657227, 1.6483577489852905]","[2, 4, 6, 5, 1, 3]",0.01825542071769631,14
1.8498887,0.19779022,2.0907652,-0.29650253,1.1329074,-0.14208804,2,4,1,6,3,5,2025-05-18-08-若 松,14.0,"[1.8498886823654175, 0.1977902203798294, 2.0907652378082275, -0.2965025305747986, 1.1329073905944824, -0.14208804070949554]","[2, 4, 1, 6, 3, 5]",0.024914058312801954,1
3.7250686,-0.5455443,0.49118352,-0.70979863,1.8170489,1.5925338,1,6,4,5,3,2,2025-05-18-09-若 松,15.7,"[3.7250685691833496, -0.5455443263053894, 0.4911835193634033, -0.7097986340522766, 1.8170489072799683, 1.592533826828003]","[1, 6, 4, 5, 3, 2]",0.051596644322191035,4
3.257561,1.7802953,0.9529455,0.65782136,1.62771,-0.34088734,1,5,3,4,2,6,2025-05-18-10-若 松,70.4,"[3.257560968399048, 1.7802952527999878, 0.9529454708099365, 0.6578213572502136, 1.627709984779358, -0.3408873379230499]","[1, 5, 3, 4, 2, 6]",0.008996636316249864,25
0.68619347,1.5997579,2.725158,-0.7375908,1.4024228,0.57358676,1,5,2,6,3,4,2025-05-18-11-若 松,71.9,"[0.6861934661865234, 1.5997579097747803, 2.7251579761505127, -0.7375907897949219, 1.4024227857589722, 0.5735867619514465]","[1, 5, 2, 6, 3, 4]",0.0032459722907354745,77
2.0140462,-0.73498166,1.6527268,-0.876148,1.90373,-0.1983856,2,4,1,6,3,5,2025-05-18-12-若 松,22.0,"[2.0140461921691895, -0.7349816560745239, 1.6527267694473267, -0.876147985458374, 1.903730034828186, -0.1983855962753296]","[2, 4, 1, 6, 3, 5]",0.017157297806658794,19
1.0633069,0.0012152077,-0.20888004,0.055463135,1.2314799,-0.40820095,2,4,5,3,1,6,2025-05-19-01-若 松,51.9,"[1.0633069276809692, 0.0012152077397331595, -0.20888003706932068, 0.05546313524246216, 1.2314798831939697, -0.4082009494304657]","[2, 4, 5, 3, 1, 6]",0.010398806341847335,1
2.0048134,1.8821652,0.3987673,-1.0133852,-0.24632375,1.3460013,2,4,3,6,5,1,2025-05-19-02-若 松,51.6,"[2.0048134326934814, 1.8821651935577393, 0.39876729249954224, -1.0133851766586304, -0.24632374942302704, 1.3460012674331665]","[2, 4, 3, 6, 5, 1]",0.007891934076585784,33
0.5509328,0.85931236,-0.6805567,-0.2974464,-0.59463656,2.965289,1,5,6,3,4,2,2025-05-19-03-若 松,21.4,"[0.5509328246116638, 0.8593123555183411, -0.6805567145347595, -0.2974463999271393, -0.5946365594863892, 2.9652891159057617]","[1, 5, 6, 3, 4, 2]",0.0013386398204814395,132
1.4355172,1.2775724,0.7855219,0.96656734,0.7933215,-0.13475233,2,1,4,3,6,5,2025-05-19-04-若 松,64.5,"[1.4355171918869019, 1.2775723934173584, 0.785521924495697, 0.96656733751297, 0.7933214902877808, -0.1347523331642151]","[2, 1, 4, 3, 6, 5]",0.0031049155823149586,84
2.923886,-0.45499444,0.3162354,1.3809781,0.27046886,-0.49374995,1,4,3,2,5,6,2025-05-19-05-若 松,9.1,"[2.9238860607147217, -0.45499444007873535, 0.31623539328575134, 1.3809781074523926, 0.2704688608646393, -0.4937499463558197]","[1, 4, 3, 2, 5, 6]",0.02090229164811149,5
0.024860734,3.779017,1.3619317,0.7046902,-0.24898633,1.8296407,5,1,2,4,6,3,2025-05-19-06-若 松,93.6,"[0.02486073412001133, 3.7790169715881348, 1.3619316816329956, 0.7046902179718018, -0.24898633360862732, 1.8296407461166382]","[5, 1, 2, 4, 6, 3]",0.03942004759213921,2
3.2297173,0.1907763,0.7895648,1.4642824,0.11947019,-0.31402797,1,6,3,2,4,5,2025-05-19-07-若 松,5.4,"[3.229717254638672, 0.1907763034105301, 0.7895647883415222, 1.4642823934555054, 0.11947018653154373, -0.31402796506881714]","[1, 6, 3, 2, 4, 5]",0.018879320598120725,8
1.8150624,1.0308943,1.6903853,-0.62024915,2.6970992,-0.21943177,1,4,3,5,2,6,2025-05-19-08-若 松,26.5,"[1.815062403678894, 1.0308942794799805, 1.690385341644287, -0.6202491521835327, 2.697099208831787, -0.2194317728281021]","[1, 4, 3, 5, 2, 6]",0.018800431657971597,10
2.2297823,2.9985116,0.37351996,0.5849765,0.40614253,1.1949643,1,6,5,2,3,4,2025-05-19-09-若 松,28.0,"[2.2297823429107666, 2.998511552810669, 0.3735199570655823, 0.5849764943122864, 0.40614253282546997, 1.1949642896652222]","[1, 6, 5, 2, 3, 4]",8.14322146141826e-06,589
3.1893418,2.5112555,0.51606417,-1.0747281,0.15390107,0.44329187,1,2,6,4,3,5,2025-05-19-10-若 松,19.2,"[3.1893417835235596, 2.5112555027008057, 0.5160641670227051, -1.0747281312942505, 0.15390107035636902, 0.44329187273979187]","[1, 2, 6, 4, 3, 5]",0.004800475902177132,49
3.5662045,2.6648855,0.28548947,0.57457286,2.4241946,0.2964822,1,2,4,5,3,6,2025-05-19-11-若 松,12.9,"[3.56620454788208, 2.6648855209350586, 0.2854894697666168, 0.5745728611946106, 2.424194574356079, 0.2964822053909302]","[1, 2, 4, 5, 3, 6]",0.031440099028471516,4
0.47088403,1.0706946,1.1568813,0.04448539,-0.09355006,0.6727115,4,5,1,2,6,3,2025-05-19-12-若 松,78.7,"[0.4708840250968933, 1.0706945657730103, 1.156881332397461, 0.044485390186309814, -0.09355006366968155, 0.6727114915847778]","[4, 5, 1, 2, 6, 3]",0.0020230447152967653,151
0.5360903,2.9134643,0.34538564,-0.5076168,-0.60797584,-0.28830007,1,2,3,5,4,6,2025-05-20-01-若 松,5.5,"[0.5360903143882751, 2.913464307785034, 0.3453856408596039, -0.5076168179512024, -0.6079758405685425, -0.2883000671863556]","[1, 2, 3, 5, 4, 6]",0.0033760802187379558,86
2.1216853,0.18826641,0.7661774,3.9598217,2.9107895,-0.58601135,5,4,3,1,2,6,2025-05-20-02-若 松,29.8,"[2.121685266494751, 0.18826641142368317, 0.7661774158477783, 3.9598217010498047, 2.9107894897460938, -0.5860113501548767]","[5, 4, 3, 1, 2, 6]",0.007438157016579891,34
1.7113816,0.7138648,1.5259367,-0.48444378,-0.0025669583,-0.32664767,1,2,5,3,4,6,2025-05-20-03-若 松,13.4,"[1.7113815546035767, 0.713864803314209, 1.5259367227554321, -0.4844437837600708, -0.0025669583119452, -0.32664766907691956]","[1, 2, 5, 3, 4, 6]",0.0010521098426954502,202
2.1253004,-0.55628186,1.6305411,0.17568807,-0.6340487,-0.58028674,1,4,2,3,5,6,2025-05-20-04-若 松,6.7,"[2.125300407409668, -0.5562818646430969, 1.6305410861968994, 0.17568807303905487, -0.6340487003326416, -0.5802867412567139]","[1, 4, 2, 3, 5, 6]",0.023016862707025864,3
3.4877965,-0.108980276,-0.03648552,0.1153171,0.8432994,-0.08417275,1,2,6,4,3,5,2025-05-20-05-若 松,29.8,"[3.4877965450286865, -0.10898027569055557, -0.036485519260168076, 0.11531709879636765, 0.843299388885498, -0.08417274802923203]","[1, 2, 6, 4, 3, 5]",0.009614609908166098,39
2.643665,0.22801785,1.3186094,0.35038388,-0.66064936,0.17761181,2,4,1,3,5,6,2025-05-20-06-若 松,44.2,"[2.643665075302124, 0.22801785171031952, 1.318609356880188, 0.3503838777542114, -0.6606493592262268, 0.1776118129491806]","[2, 4, 1, 3, 5, 6]",0.005311769869996463,53
